sample_index,label,top1,top5,top1_correct,top5_correct,wall_seconds,cpu_seconds,cpu_percent,apu_raw_sha256
0,3,0,0 4 3 1 2,0,1,2.749269223000283,2.768695763,100.70660740815033,05c920d6b095981ce7c89d1c67490586b8feb122470cc66b93e8fda231b3d6d2
1,8,0,0 8 1 4 9,0,1,2.4909373380000943,2.5077328390000027,100.67426429174621,
2,8,0,0 8 4 1 9,0,1,2.491431575000206,2.506641808999998,100.61050177546178,
3,0,0,0 8 1 9 4,1,1,2.490518073000203,2.5058298029999975,100.61480099926958,
4,6,0,0 4 6 3 8,0,1,2.492749415000162,2.509094735999998,100.65571456567105,
5,6,0,0 4 3 6 1,0,1,2.496114931000193,2.512361314000003,100.65086678494008,
6,1,0,0 1 4 8 3,0,1,2.4910670300000675,2.5075637099999994,100.66223348473812,
7,6,0,0 4 6 2 7,0,1,2.4998639619998357,2.5146204400000016,100.59029124082261,
8,3,4,4 0 3 6 8,0,1,2.494839521999893,2.5103171769999975,100.62038679697112,
9,1,0,0 1 9 4 8,0,1,2.4964246449999337,2.5113780360000035,100.59899228402587,
